gold_id,category_code,leaf,source,item_text,description,provider,farm,audit_reason,verify_flag
RG-00440,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 71081 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00441,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 71082 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00442,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 71083 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00443,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70374 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00444,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70563 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00445,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70564 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00446,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70701 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00447,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70746 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00448,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70912 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00449,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70914 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00450,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70917 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00451,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70919 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00452,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70921 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00453,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70922 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00454,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70926 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00470,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 69867 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00471,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70202 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00472,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 70203 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00489,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 69220 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00490,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 69221 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00491,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 69305 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00492,EXP-12.2,Analisis Animales,client_product_rule,PLANILLA NÚMERO 69306 - ANÁLISIS : COOP,3600326,COLUN,,Client-confirmed product-to-category mapping.,
RG-00531,EXP-12.2,Analisis Animales,direct_client_example,PLANILLA N° 73697 ANALISIS:COOP_FECCAS_SEDIMENTACION,,COLUN,MAITEN,Client-confirmed row-level example.,
RG-00532,EXP-12.2,Analisis Animales,direct_client_example,PLANILLA N° 73698 ANALISIS:COOP_FECCAS_PARASITOS PUL,,COLUN,MAITEN,Client-confirmed row-level example.,
RG-00556,EXP-12.2,Analisis Animales,direct_client_example,T3 LOTE (S),,COOPERATIVA AGRICOLA Y DE SERVICIO LTDA.,YUTRECO,Client-confirmed row-level example.,
RG-00557,EXP-12.2,Analisis Animales,direct_client_example,T3 RCS,,COOPERATIVA AGRICOLA Y DE SERVICIO LTDA.,YUTRECO,Client-confirmed row-level example.,
SA-00009,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis serology test,
SA-00014,EXP-12.2,Analisis Animales,silver_audit,NEOSPOROSIS ELISA SUERO,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] ELISA serology for Neospora; siblings Paratuberculosis/IBR/Leptospira confirm animal diagnostic panel. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00031,EXP-12.2,Analisis Animales,silver_audit,NEOSPOROSIS ELISA SUERO,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] ELISA serology for Neospora; siblings IBR/Leptospira/BVD confirm infectious disease diagnostic panel. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00039,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; siblings=Brucelosis+Leucosis ELISA; animal diagnostics. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00043,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology; siblings=Brucelosis+Paratuberculosis; animal disease panel. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00051,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis serology test,
SA-00063,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis serology test,
SA-00066,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; siblings=Brucelosis+Leucosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00075,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis serology test,
SA-00078,EXP-12.2,Analisis Animales,silver_audit,BOH BUTIRATO SUERO,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,"[high] Beta-hydroxybutyrate (ketosis marker) serum test; siblings confirm animal blood chemistry panel. | taxonomy desc EXP-12.2 + sibling serum markers (GOT, GGT, minerales)",
SA-00098,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; siblings=Brucelosis+Leucosis ELISA; animal diagnostics. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00110,EXP-12.2,Analisis Animales,silver_audit,MUESTREO ADICIONAL,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Additional sampling with siblings vacas en control + cuota control lechero = herd testing | siblings: VACAS EN CONTROL; CUOTA CONTROL LECHERO OFICIAL,
SA-00118,EXP-12.2,Analisis Animales,silver_audit,SELENIO (SE) SUERO,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,"[high] Serum biochemical panel (Se, GOT, GGT, P, Cu, Zn, Cholesterol, BHB) = cattle metabolic testing | siblings: full metabolic blood panel serum analyses for cattle",
SA-00134,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis serology test,
SA-00173,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; both are animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis test; provider=livestock cooperative,
SA-00179,EXP-12.2,Analisis Animales,silver_audit,COLESTEROL SUERO,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,"[high] Blood serum analysis (colesterol, minerals) in cattle cooperative; siblings confirm animal panel. | taxonomy desc EXP-12.2 + sibling serum markers (Ca, Zn, Se)",
SA-00189,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology; siblings=Brucelosis+Paratuberculosis; animal disease panel. | taxonomy desc EXP-12.2 + sibling animal serology tests,
SA-00197,EXP-12.2,Analisis Animales,silver_audit,LEUCOSIS ELISA SUERO POOL 10 MUESTRAS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[high] Bovine leukosis ELISA serology test; sibling=Brucelosis; animal disease diagnostics. | taxonomy desc EXP-12.2 + sibling Brucelosis serology test,
SA-00490,EXP-12.2,Analisis Animales,file_audit,AGUA PABCO 1,,FACTURA ELECTRONICA COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[folder-audit] client filed under this category; item consistent with client description,
SA-00491,EXP-12.2,Analisis Animales,file_audit,COMBO BRC-LEU-PTBC,,FACTURA ELECTRONICA COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,[folder-audit] client filed under this category; item consistent with client description,
RG-01037,EXP-12.2,Analisis Animales,file_audit,T3 LOTE (S),,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,"Folder audit (newest_example_folders); folder ""ANALISIS ANIMALES"" matches taxonomy for EXP-12.2.",
RG-01038,EXP-12.2,Analisis Animales,file_audit,T3 RCS,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,"Folder audit (newest_example_folders); folder ""ANALISIS ANIMALES"" matches taxonomy for EXP-12.2.",
