gold_id,category_code,leaf,source,item_text,description,provider,farm,audit_reason,verify_flag
SA-00473,EXP-10.1,Mantencion Sala,file_audit,KIT SERV 4500 H VALVULA RETENCION BBA LECHE 1.5 KW,,HGS DAIRY SOLUTIONS SPA,,[folder-audit] client filed under this category; item consistent with client description,
SA-00474,EXP-10.1,Mantencion Sala,file_audit,VASO METATRON CPL,,HGS DAIRY SOLUTIONS SPA,,[folder-audit] client filed under this category; item consistent with client description,
SA-00475,EXP-10.1,Mantencion Sala,file_audit,EMERGENCIA EQUIPOS DE REFRIGERACION,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,[folder-audit] client filed under this category; item consistent with client description,
SA-00476,EXP-10.1,Mantencion Sala,file_audit,MOVILIZACION DE EQUIPOS DE REFRIGERACION,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,[folder-audit] client filed under this category; item consistent with client description,
SA-00477,EXP-10.1,Mantencion Sala,file_audit,REPARACION DE EQUIPOS DE REFRIGERACION EN TALLER 2,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,[folder-audit] client filed under this category; item consistent with client description,
SA-00814,EXP-10.1,Mantencion Sala,silver_audit,NIPLE BASE PULSADOR,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00815,EXP-10.1,Mantencion Sala,silver_audit,KIT DE SERVICIO-MANEJO DE LA LECHE VAR.EasyStart,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00816,EXP-10.1,Mantencion Sala,silver_audit,SPRAY DESLIZANTE,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00817,EXP-10.1,Mantencion Sala,silver_audit,JUEGO DE SERVICIO-TRANSPORTE DE LECHE(C) VAR SANITARY TRAP 22,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00818,EXP-10.1,Mantencion Sala,silver_audit,CHAPALETA BOMBA DE LECHE 1.1/1.5,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00819,EXP-10.1,Mantencion Sala,silver_audit,SELLO DEL CUERPO ICIP PARA LA COPA DE GOMA Y EL CORTADOR DE CLIPS,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00820,EXP-10.1,Mantencion Sala,silver_audit,JUNTA PERFILADA P/DEPOSITO VACIO 30,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00821,EXP-10.1,Mantencion Sala,silver_audit,DISTRIBUIDOR DE AIRE DEL COLECTOR,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00822,EXP-10.1,Mantencion Sala,silver_audit,MANGA DE LECHE 16 MM. SILICONA-MT.,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00823,EXP-10.1,Mantencion Sala,silver_audit,JUEGO DE SERVICIO-TRANSPORTE DE LECHE(C) VAR RECEIVER COVER,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00824,EXP-10.1,Mantencion Sala,silver_audit,TAPA CILINDRO ELEVADOR FRONTAL,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00825,EXP-10.1,Mantencion Sala,silver_audit,HELICE DE BOMBA LECHE 1.1 KW,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
SA-00826,EXP-10.1,Mantencion Sala,silver_audit,MOSQUETON,,GEA Farm Technologies Osorno Ltda.,,[silver+ollama agree +claude review] matches client description,
CF-00001,EXP-10.1,Mantencion Sala,file_audit_corrected,MANGAS PARA ORDEA MECANICA,MANGA REUTILIZABLE IMPERMEABLE,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,Dairy-shed milking-machine liner/rubberware; taxonomy EXP-10.1 explicitly covers rubberware. Corrected from conflicting EXP-2.6/EXP-2.5 folder placements.,
CF-00005,EXP-10.1,Mantencion Sala,file_audit_corrected,FILTRO LECHE 60 MM * 455 - 370 UN,,HGS DAIRY SOLUTIONS SPA,,"Milk filter cartridge, dairy-shed rubberware/consumable; taxonomy EXP-10.1 description explicitly lists 'filtros'. Corrected from conflicting EXP-10.3/EXP-10.4 folder placements.",
