candidate_id,item_text,description,provider,giro,source,source_file,folio,siblings,top1_conf,audited,verdict,audit_reason
OQ-01866,NEFAs (PM) 86632,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; Na CL K 86632; HEMOGRAMA 86683; BHB 86684,0.9500,N,,
OQ-01867,Na CL K 86632,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; NEFAs (PM) 86632; HEMOGRAMA 86683; BHB 86684,0.9500,N,,
OQ-01868,HEMOGRAMA 86683,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; NEFAs (PM) 86632; Na CL K 86632; BHB 86684,0.9500,N,,
OQ-01869,BHB 86684,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; NEFAs (PM) 86632; Na CL K 86632; HEMOGRAMA 86683,0.9500,N,,
OQ-01870,C CET 86684,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; NEFAs (PM) 86632; Na CL K 86632; HEMOGRAMA 86683,0.9500,N,,
OQ-01871,NEFAs 86684,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; NEFAs (PM) 86632; Na CL K 86632; HEMOGRAMA 86683,0.9500,N,,
OQ-01872,Test Turbidez 86820,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010479_776282901.xml,10479,Mg Ca Pi 86513 86623; AST GGT GLDH 86630; Mg Ca Pi 86630; NEFAs (PM) 86632; Na CL K 86632; HEMOGRAMA 86683,0.9500,N,,
OQ-01873,PROPILENGLICOL 5 LTS,,SERVIGEN LTDA,LABORATORIO VETERINARIO,COMPRAS,DTE_033_000000035046_887346003.xml,35046,,0.8500,N,,
OQ-01881,BRUC(RB) 87534,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010676_776282901.xml,10676,LEUC ELISA IND 87534; PTBC 87534,0.9500,N,,
OQ-01882,LEUC ELISA IND 87534,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010676_776282901.xml,10676,BRUC(RB) 87534; PTBC 87534,0.9500,N,,
OQ-01883,PTBC 87534,,LABORATORIOS Y SERVICIOS VETERINARIOS VALDIVIA LTDA,LABORATORIO Y SERVICIOS VETERINARIOS,COMPRAS,DTE_033_000000010676_776282901.xml,10676,BRUC(RB) 87534; LEUC ELISA IND 87534,0.9500,N,,
OQ-01884,AUTO POLF GRANDE P-B,,SERVIGEN LTDA,LABORATORIO VETERINARIO,COMPRAS,DTE_033_000000035561_887346003.xml,35561,,0.9500,N,,
OQ-02968,PARATUBERCULOSIS ELISA SUERO,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",COMPRAS,DTE_033_000005206406_823926006.xml,5206406,PERFIL HEPATICO BOVINO,0.9500,N,,
